Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
22928,2017,Marine LE PEN,Marine LE PEN,True
14703,2017,Emmanuel MACRON,Emmanuel MACRON,True
24160,2022,Marine LE PEN,Marine LE PEN,True
7618,2022,Emmanuel MACRON,Emmanuel MACRON,True
23271,2022,Emmanuel MACRON,Emmanuel MACRON,True
5554,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19536,2022,Marine LE PEN,Marine LE PEN,True
23347,2022,Marine LE PEN,Marine LE PEN,True
24949,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
11115,2017,Marine LE PEN,Marine LE PEN,True
7256,2017,Emmanuel MACRON,Emmanuel MACRON,True
27112,2017,Marine LE PEN,Marine LE PEN,True
25539,2022,Jean LASSALLE,Emmanuel MACRON,False
7031,2017,Marine LE PEN,Marine LE PEN,True
23581,2017,François FILLON,François FILLON,True
13978,2017,Emmanuel MACRON,Emmanuel MACRON,True
6598,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
12693,2017,Marine LE PEN,Marine LE PEN,True
6237,2022,Marine LE PEN,Marine LE PEN,True
2336,2022,Marine LE PEN,Marine LE PEN,True
26854,2022,Marine LE PEN,Marine LE PEN,True
2427,2022,Marine LE PEN,Marine LE PEN,True
15646,2017,François FILLON,François FILLON,True
5196,2022,Marine LE PEN,Marine LE PEN,True
31700,2017,Marine LE PEN,Marine LE PEN,True
6804,2022,Marine LE PEN,Marine LE PEN,True
24068,2017,Marine LE PEN,Marine LE PEN,True
19138,2022,Emmanuel MACRON,Emmanuel MACRON,True
16994,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
32571,2017,Emmanuel MACRON,François FILLON,False
19556,2017,François FILLON,François FILLON,True
9772,2022,Emmanuel MACRON,Emmanuel MACRON,True
28960,2022,Marine LE PEN,Marine LE PEN,True
5780,2017,Jean-Luc MÉLENCHON,François FILLON,False
32379,2022,Marine LE PEN,Marine LE PEN,True
11836,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1686,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
16855,2017,Marine LE PEN,Marine LE PEN,True
3320,2022,Marine LE PEN,Marine LE PEN,True
19006,2022,Marine LE PEN,Marine LE PEN,True
9981,2022,Marine LE PEN,Marine LE PEN,True
20881,2022,Emmanuel MACRON,Emmanuel MACRON,True
28588,2017,François FILLON,François FILLON,True
28094,2017,Marine LE PEN,Marine LE PEN,True
16176,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
7023,2022,Marine LE PEN,Marine LE PEN,True
7198,2022,Marine LE PEN,Marine LE PEN,True
32951,2022,Emmanuel MACRON,Emmanuel MACRON,True
16476,2017,Marine LE PEN,Marine LE PEN,True
19415,2017,Marine LE PEN,Marine LE PEN,True
26914,2017,Marine LE PEN,Marine LE PEN,True
32714,2017,Marine LE PEN,Marine LE PEN,True
9439,2017,François FILLON,Jean-Luc MÉLENCHON,False
19859,2022,Emmanuel MACRON,Emmanuel MACRON,True
16535,2022,Emmanuel MACRON,Emmanuel MACRON,True
12938,2017,Marine LE PEN,Marine LE PEN,True
2258,2022,Marine LE PEN,Marine LE PEN,True
32517,2017,François FILLON,Jean-Luc MÉLENCHON,False
10116,2022,Emmanuel MACRON,Emmanuel MACRON,True
4780,2017,Marine LE PEN,Marine LE PEN,True
6980,2017,Marine LE PEN,Marine LE PEN,True
10202,2022,Marine LE PEN,Marine LE PEN,True
1410,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4187,2017,Emmanuel MACRON,Emmanuel MACRON,True
25259,2022,Emmanuel MACRON,Emmanuel MACRON,True
7623,2017,Emmanuel MACRON,Emmanuel MACRON,True
8983,2017,Emmanuel MACRON,Emmanuel MACRON,True
24199,2017,Marine LE PEN,Marine LE PEN,True
2317,2022,Emmanuel MACRON,Emmanuel MACRON,True
22742,2022,Marine LE PEN,Marine LE PEN,True
34461,2017,Marine LE PEN,Marine LE PEN,True
35088,2017,Emmanuel MACRON,Emmanuel MACRON,True
34558,2017,Marine LE PEN,Marine LE PEN,True
34211,2022,Marine LE PEN,Marine LE PEN,True
17827,2022,Emmanuel MACRON,Emmanuel MACRON,True
19395,2017,Marine LE PEN,Marine LE PEN,True
4048,2017,Marine LE PEN,Marine LE PEN,True
11262,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
34823,2022,Marine LE PEN,Marine LE PEN,True
20851,2017,Emmanuel MACRON,Emmanuel MACRON,True
13954,2022,Marine LE PEN,Marine LE PEN,True
22327,2017,Marine LE PEN,Marine LE PEN,True
25090,2022,Emmanuel MACRON,Emmanuel MACRON,True
17544,2017,Marine LE PEN,Marine LE PEN,True
23180,2022,Marine LE PEN,Marine LE PEN,True
20891,2017,François FILLON,François FILLON,True
11801,2022,Emmanuel MACRON,Emmanuel MACRON,True
20097,2022,Marine LE PEN,Marine LE PEN,True
13468,2022,Emmanuel MACRON,Emmanuel MACRON,True
11989,2017,Marine LE PEN,Marine LE PEN,True
29268,2017,Emmanuel MACRON,Emmanuel MACRON,True
5948,2022,Marine LE PEN,Marine LE PEN,True
24387,2017,Marine LE PEN,Marine LE PEN,True
8810,2017,François FILLON,François FILLON,True
20631,2022,Marine LE PEN,Marine LE PEN,True
32124,2017,Marine LE PEN,Marine LE PEN,True
33025,2017,Emmanuel MACRON,Emmanuel MACRON,True
7753,2022,Marine LE PEN,Marine LE PEN,True
10081,2022,Marine LE PEN,Marine LE PEN,True
21619,2017,Marine LE PEN,Marine LE PEN,True
11424,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23926,2022,Marine LE PEN,Marine LE PEN,True
17780,2022,Emmanuel MACRON,Emmanuel MACRON,True
32054,2017,Marine LE PEN,Marine LE PEN,True
32084,2017,Marine LE PEN,Marine LE PEN,True
2605,2017,Marine LE PEN,Marine LE PEN,True
1009,2022,Marine LE PEN,Marine LE PEN,True
498,2022,Marine LE PEN,Marine LE PEN,True
23884,2022,Marine LE PEN,Marine LE PEN,True
12444,2022,Marine LE PEN,Marine LE PEN,True
28893,2017,François FILLON,François FILLON,True
10496,2022,Emmanuel MACRON,Emmanuel MACRON,True
5368,2017,Marine LE PEN,Marine LE PEN,True
19119,2022,Marine LE PEN,Marine LE PEN,True
2205,2022,Marine LE PEN,Marine LE PEN,True
18114,2017,Emmanuel MACRON,François FILLON,False
13047,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
34654,2022,Marine LE PEN,Marine LE PEN,True
20743,2022,Marine LE PEN,Marine LE PEN,True
28302,2022,Marine LE PEN,Marine LE PEN,True
7747,2022,Emmanuel MACRON,Emmanuel MACRON,True
24130,2017,Marine LE PEN,Marine LE PEN,True
34420,2017,Marine LE PEN,Marine LE PEN,True
34292,2022,Marine LE PEN,Marine LE PEN,True
24107,2022,Marine LE PEN,Marine LE PEN,True
2145,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
14012,2017,Marine LE PEN,Marine LE PEN,True
2735,2022,Marine LE PEN,Marine LE PEN,True
26194,2017,Marine LE PEN,Marine LE PEN,True
24136,2022,Marine LE PEN,Marine LE PEN,True
18864,2022,Marine LE PEN,Marine LE PEN,True
19542,2022,Marine LE PEN,Marine LE PEN,True
34199,2017,Marine LE PEN,Marine LE PEN,True
25062,2022,Marine LE PEN,Marine LE PEN,True
25312,2017,Emmanuel MACRON,Emmanuel MACRON,True
28311,2017,Marine LE PEN,Marine LE PEN,True
15886,2017,Marine LE PEN,Marine LE PEN,True
8934,2017,François FILLON,François FILLON,True
4168,2017,Emmanuel MACRON,Emmanuel MACRON,True
9640,2017,Marine LE PEN,Marine LE PEN,True
11298,2017,Marine LE PEN,Marine LE PEN,True
2233,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
19492,2017,François FILLON,François FILLON,True
15484,2017,Emmanuel MACRON,Emmanuel MACRON,True
23591,2022,Emmanuel MACRON,Emmanuel MACRON,True
24026,2017,Marine LE PEN,Marine LE PEN,True
20288,2022,Emmanuel MACRON,Emmanuel MACRON,True
25468,2017,Emmanuel MACRON,Emmanuel MACRON,True
3083,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
21199,2017,Marine LE PEN,Marine LE PEN,True
18635,2022,Marine LE PEN,Marine LE PEN,True
20306,2017,Marine LE PEN,Marine LE PEN,True
28988,2022,Emmanuel MACRON,Emmanuel MACRON,True
30251,2022,Marine LE PEN,Marine LE PEN,True
16517,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
22907,2017,Marine LE PEN,Marine LE PEN,True
11822,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
15991,2022,Marine LE PEN,Marine LE PEN,True
24986,2022,Emmanuel MACRON,Emmanuel MACRON,True
35571,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
32697,2022,Marine LE PEN,Marine LE PEN,True
19744,2017,Marine LE PEN,Marine LE PEN,True
3401,2022,Marine LE PEN,Marine LE PEN,True
15729,2017,Marine LE PEN,Marine LE PEN,True
1286,2022,Marine LE PEN,Marine LE PEN,True
723,2022,Marine LE PEN,Marine LE PEN,True
29087,2022,Emmanuel MACRON,Emmanuel MACRON,True
17032,2017,Emmanuel MACRON,Emmanuel MACRON,True
31292,2017,Marine LE PEN,Marine LE PEN,True
17555,2017,Marine LE PEN,Marine LE PEN,True
32950,2022,Emmanuel MACRON,Emmanuel MACRON,True
109,2017,Marine LE PEN,Marine LE PEN,True
26332,2017,Marine LE PEN,Marine LE PEN,True
31537,2022,Marine LE PEN,Marine LE PEN,True
11032,2017,François FILLON,François FILLON,True
21117,2017,Marine LE PEN,Marine LE PEN,True
576,2022,Marine LE PEN,Marine LE PEN,True
30472,2017,Emmanuel MACRON,Emmanuel MACRON,True
60,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
30650,2017,Marine LE PEN,Marine LE PEN,True
14286,2022,Marine LE PEN,Marine LE PEN,True
24306,2017,Marine LE PEN,Marine LE PEN,True
11031,2017,Marine LE PEN,Marine LE PEN,True
11942,2017,Emmanuel MACRON,Emmanuel MACRON,True
9808,2017,Marine LE PEN,Marine LE PEN,True
1296,2017,Marine LE PEN,Marine LE PEN,True
24841,2022,Marine LE PEN,Marine LE PEN,True
29205,2022,Marine LE PEN,Marine LE PEN,True
23988,2017,Marine LE PEN,Marine LE PEN,True
20556,2022,Marine LE PEN,Marine LE PEN,True
28581,2022,Marine LE PEN,Marine LE PEN,True
29757,2017,Marine LE PEN,Marine LE PEN,True
1492,2022,Marine LE PEN,Marine LE PEN,True
18142,2022,Marine LE PEN,Marine LE PEN,True
5693,2022,Marine LE PEN,Marine LE PEN,True
3078,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
28081,2017,Marine LE PEN,Marine LE PEN,True
4580,2017,Emmanuel MACRON,Emmanuel MACRON,True
20150,2017,Marine LE PEN,Marine LE PEN,True
31584,2022,Emmanuel MACRON,Emmanuel MACRON,True
21961,2022,Emmanuel MACRON,Emmanuel MACRON,True
15393,2017,Marine LE PEN,Marine LE PEN,True
6842,2017,Jean-Luc MÉLENCHON,François FILLON,False
10177,2022,Marine LE PEN,Marine LE PEN,True
14581,2022,Marine LE PEN,Marine LE PEN,True
6634,2022,Marine LE PEN,Marine LE PEN,True
22994,2017,Marine LE PEN,Marine LE PEN,True
8508,2022,Marine LE PEN,Marine LE PEN,True
10048,2017,Marine LE PEN,Marine LE PEN,True
26746,2017,Marine LE PEN,Marine LE PEN,True
20651,2017,Marine LE PEN,Marine LE PEN,True
22124,2022,Emmanuel MACRON,Emmanuel MACRON,True
15254,2017,Emmanuel MACRON,Emmanuel MACRON,True
18561,2022,Emmanuel MACRON,Emmanuel MACRON,True
801,2022,Emmanuel MACRON,Emmanuel MACRON,True
5947,2022,Emmanuel MACRON,Emmanuel MACRON,True
2072,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
2592,2022,Marine LE PEN,Marine LE PEN,True
1956,2017,Emmanuel MACRON,François FILLON,False
8796,2017,Marine LE PEN,Marine LE PEN,True
2915,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
24745,2017,Emmanuel MACRON,Emmanuel MACRON,True
21479,2017,Emmanuel MACRON,Emmanuel MACRON,True
7103,2022,Emmanuel MACRON,Emmanuel MACRON,True
24099,2022,Marine LE PEN,Marine LE PEN,True
27195,2017,François FILLON,François FILLON,True
11460,2017,Emmanuel MACRON,Emmanuel MACRON,True
8310,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
16419,2022,Marine LE PEN,Marine LE PEN,True
24867,2022,Marine LE PEN,Marine LE PEN,True
32448,2017,Marine LE PEN,Marine LE PEN,True
24429,2017,Marine LE PEN,Marine LE PEN,True
17669,2022,Jean LASSALLE,Emmanuel MACRON,False
14896,2022,Emmanuel MACRON,Emmanuel MACRON,True
22640,2022,Marine LE PEN,Marine LE PEN,True
23432,2022,Marine LE PEN,Marine LE PEN,True
21101,2022,Marine LE PEN,Marine LE PEN,True
8336,2022,Marine LE PEN,Marine LE PEN,True
26445,2017,Marine LE PEN,Marine LE PEN,True
33797,2022,Marine LE PEN,Marine LE PEN,True
13422,2022,Emmanuel MACRON,Emmanuel MACRON,True
27706,2017,Marine LE PEN,Marine LE PEN,True
6401,2022,Emmanuel MACRON,Emmanuel MACRON,True
23051,2022,Marine LE PEN,Marine LE PEN,True
29753,2022,Marine LE PEN,Marine LE PEN,True
35553,2022,Emmanuel MACRON,Emmanuel MACRON,True
25843,2022,Marine LE PEN,Marine LE PEN,True
16863,2017,Marine LE PEN,Marine LE PEN,True
3428,2017,Marine LE PEN,Marine LE PEN,True
118,2022,Marine LE PEN,Marine LE PEN,True
31160,2022,Emmanuel MACRON,Emmanuel MACRON,True
11098,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
305,2022,Marine LE PEN,Marine LE PEN,True
1722,2022,Marine LE PEN,Marine LE PEN,True
5515,2022,Marine LE PEN,Marine LE PEN,True
25159,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
14766,2022,Marine LE PEN,Marine LE PEN,True
2006,2022,Marine LE PEN,Marine LE PEN,True
4978,2017,Marine LE PEN,Marine LE PEN,True
4519,2017,François FILLON,François FILLON,True
7888,2017,Marine LE PEN,Marine LE PEN,True
4427,2022,Marine LE PEN,Marine LE PEN,True
28611,2017,Emmanuel MACRON,Emmanuel MACRON,True
29290,2022,Marine LE PEN,Marine LE PEN,True
4684,2022,Emmanuel MACRON,Emmanuel MACRON,True
4879,2017,Marine LE PEN,Marine LE PEN,True
8972,2017,Marine LE PEN,Marine LE PEN,True
30062,2022,Emmanuel MACRON,Emmanuel MACRON,True
22138,2022,Marine LE PEN,Marine LE PEN,True
22197,2022,Marine LE PEN,Marine LE PEN,True
28055,2022,Marine LE PEN,Marine LE PEN,True
34105,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
10523,2017,Emmanuel MACRON,Emmanuel MACRON,True
16805,2022,Marine LE PEN,Marine LE PEN,True
4260,2022,Emmanuel MACRON,Emmanuel MACRON,True
2899,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1072,2022,Emmanuel MACRON,Emmanuel MACRON,True
5229,2017,François FILLON,François FILLON,True
17291,2022,Marine LE PEN,Marine LE PEN,True
17446,2017,Marine LE PEN,Marine LE PEN,True
15787,2017,Marine LE PEN,Marine LE PEN,True
846,2022,Marine LE PEN,Marine LE PEN,True
23078,2022,Emmanuel MACRON,Emmanuel MACRON,True
17600,2017,Marine LE PEN,Marine LE PEN,True
34549,2022,Emmanuel MACRON,Emmanuel MACRON,True
26461,2022,Marine LE PEN,Marine LE PEN,True
9151,2022,Marine LE PEN,Marine LE PEN,True
29322,2022,Marine LE PEN,Marine LE PEN,True
31200,2022,Emmanuel MACRON,Emmanuel MACRON,True
16779,2017,Marine LE PEN,Marine LE PEN,True
18546,2022,Marine LE PEN,Marine LE PEN,True
21689,2022,Marine LE PEN,Marine LE PEN,True
27568,2022,Emmanuel MACRON,Emmanuel MACRON,True
34259,2017,François FILLON,Emmanuel MACRON,False
26818,2022,Emmanuel MACRON,Emmanuel MACRON,True
11406,2022,Marine LE PEN,Marine LE PEN,True
14082,2022,Emmanuel MACRON,Emmanuel MACRON,True
27071,2022,Emmanuel MACRON,Emmanuel MACRON,True
21755,2017,Emmanuel MACRON,François FILLON,False
13473,2017,Emmanuel MACRON,Emmanuel MACRON,True
2955,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
31980,2017,Marine LE PEN,Marine LE PEN,True
34416,2022,Emmanuel MACRON,Emmanuel MACRON,True
13611,2017,Emmanuel MACRON,Emmanuel MACRON,True
25385,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
29489,2022,Emmanuel MACRON,Emmanuel MACRON,True
30355,2022,Emmanuel MACRON,Emmanuel MACRON,True
13021,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
3950,2022,Marine LE PEN,Marine LE PEN,True
34294,2017,Jean-Luc MÉLENCHON,François FILLON,False
1271,2022,Emmanuel MACRON,Emmanuel MACRON,True
11333,2022,Marine LE PEN,Marine LE PEN,True
30501,2017,Emmanuel MACRON,Emmanuel MACRON,True
17536,2017,Marine LE PEN,Marine LE PEN,True
17078,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
15756,2022,Marine LE PEN,Marine LE PEN,True
7835,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
32986,2017,François FILLON,François FILLON,True
12349,2017,Emmanuel MACRON,Emmanuel MACRON,True
12704,2017,Marine LE PEN,Marine LE PEN,True
16951,2022,Emmanuel MACRON,Emmanuel MACRON,True
5659,2017,Marine LE PEN,Marine LE PEN,True
31252,2022,Emmanuel MACRON,Emmanuel MACRON,True
20512,2017,Marine LE PEN,Marine LE PEN,True
8155,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
452,2017,Marine LE PEN,Marine LE PEN,True
22543,2022,Emmanuel MACRON,Emmanuel MACRON,True
8109,2022,Emmanuel MACRON,Emmanuel MACRON,True
16924,2022,Emmanuel MACRON,Emmanuel MACRON,True
33378,2017,Marine LE PEN,Marine LE PEN,True
24752,2017,Marine LE PEN,Marine LE PEN,True
10896,2022,Emmanuel MACRON,Jean LASSALLE,False
430,2017,Marine LE PEN,Marine LE PEN,True
12809,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
34775,2022,Marine LE PEN,Marine LE PEN,True
7837,2017,Marine LE PEN,Marine LE PEN,True
30674,2017,Emmanuel MACRON,Emmanuel MACRON,True
17825,2017,François FILLON,François FILLON,True
12149,2017,Marine LE PEN,Marine LE PEN,True
27882,2017,Marine LE PEN,Marine LE PEN,True
17876,2022,Emmanuel MACRON,Emmanuel MACRON,True
11465,2022,Emmanuel MACRON,Emmanuel MACRON,True
268,2017,Marine LE PEN,Marine LE PEN,True
18239,2017,Marine LE PEN,Marine LE PEN,True
14217,2022,Emmanuel MACRON,Emmanuel MACRON,True
19517,2022,Emmanuel MACRON,Emmanuel MACRON,True
5195,2017,Emmanuel MACRON,Emmanuel MACRON,True
15225,2022,Marine LE PEN,Marine LE PEN,True
8309,2017,Marine LE PEN,Marine LE PEN,True
4448,2017,Emmanuel MACRON,François FILLON,False
28282,2022,Emmanuel MACRON,Emmanuel MACRON,True
25529,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
11308,2017,Marine LE PEN,Marine LE PEN,True
30941,2017,Marine LE PEN,Marine LE PEN,True
24665,2017,Marine LE PEN,Marine LE PEN,True
25964,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
10494,2017,Emmanuel MACRON,Emmanuel MACRON,True
7500,2022,Emmanuel MACRON,Emmanuel MACRON,True
21186,2017,Emmanuel MACRON,Emmanuel MACRON,True
4165,2022,Emmanuel MACRON,Emmanuel MACRON,True
33628,2017,Emmanuel MACRON,Emmanuel MACRON,True
3999,2022,Marine LE PEN,Marine LE PEN,True
33707,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
18048,2022,Emmanuel MACRON,Emmanuel MACRON,True
19265,2017,Marine LE PEN,Marine LE PEN,True
4086,2017,Emmanuel MACRON,Emmanuel MACRON,True
27637,2017,Marine LE PEN,Marine LE PEN,True
1,2022,Emmanuel MACRON,Emmanuel MACRON,True
31657,2022,Marine LE PEN,Marine LE PEN,True
16427,2017,Emmanuel MACRON,Emmanuel MACRON,True
19612,2022,Emmanuel MACRON,Emmanuel MACRON,True
4004,2017,Marine LE PEN,Marine LE PEN,True
29902,2017,Emmanuel MACRON,Emmanuel MACRON,True
2507,2017,Marine LE PEN,Marine LE PEN,True
10259,2022,Marine LE PEN,Marine LE PEN,True
9627,2017,Marine LE PEN,Marine LE PEN,True
5358,2022,Marine LE PEN,Marine LE PEN,True
5548,2022,Marine LE PEN,Marine LE PEN,True
25857,2017,Emmanuel MACRON,Emmanuel MACRON,True
14133,2022,Emmanuel MACRON,Emmanuel MACRON,True
16081,2022,Emmanuel MACRON,Emmanuel MACRON,True
16386,2017,Jean-Luc MÉLENCHON,François FILLON,False
14885,2017,Marine LE PEN,Marine LE PEN,True
31704,2017,Marine LE PEN,Marine LE PEN,True
1045,2017,Marine LE PEN,Marine LE PEN,True
21212,2022,Emmanuel MACRON,Emmanuel MACRON,True
20894,2017,Emmanuel MACRON,Emmanuel MACRON,True
26391,2017,Marine LE PEN,Marine LE PEN,True
28568,2017,François FILLON,François FILLON,True
23945,2017,Marine LE PEN,Marine LE PEN,True
25952,2017,Emmanuel MACRON,Emmanuel MACRON,True
13746,2022,Marine LE PEN,Marine LE PEN,True
21363,2017,Marine LE PEN,Marine LE PEN,True
21841,2022,Marine LE PEN,Marine LE PEN,True
18908,2022,Marine LE PEN,Marine LE PEN,True
1621,2017,François FILLON,Jean-Luc MÉLENCHON,False
25623,2022,Marine LE PEN,Marine LE PEN,True
9321,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6528,2017,Emmanuel MACRON,Emmanuel MACRON,True
20591,2017,Marine LE PEN,Marine LE PEN,True
29286,2017,François FILLON,François FILLON,True
26412,2017,François FILLON,Jean-Luc MÉLENCHON,False
5876,2022,Emmanuel MACRON,Emmanuel MACRON,True
14953,2017,Jean-Luc MÉLENCHON,François FILLON,False
10003,2017,Emmanuel MACRON,Emmanuel MACRON,True
23475,2017,François FILLON,François FILLON,True
26579,2017,François FILLON,François FILLON,True
342,2017,Emmanuel MACRON,Emmanuel MACRON,True
28334,2017,Marine LE PEN,Marine LE PEN,True
15280,2017,Emmanuel MACRON,Emmanuel MACRON,True
20634,2017,Marine LE PEN,Marine LE PEN,True
6781,2022,Emmanuel MACRON,Emmanuel MACRON,True
4614,2017,Marine LE PEN,Marine LE PEN,True
27321,2017,Marine LE PEN,Marine LE PEN,True
28296,2017,François FILLON,Emmanuel MACRON,False
9946,2022,Marine LE PEN,Marine LE PEN,True
34396,2022,Emmanuel MACRON,Emmanuel MACRON,True
11789,2017,Emmanuel MACRON,Emmanuel MACRON,True
29022,2017,Jean-Luc MÉLENCHON,François FILLON,False
24336,2017,Emmanuel MACRON,François FILLON,False
29637,2017,Marine LE PEN,Marine LE PEN,True
4309,2017,Marine LE PEN,Marine LE PEN,True
11233,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
4012,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
17391,2017,Marine LE PEN,Marine LE PEN,True
26011,2022,Marine LE PEN,Marine LE PEN,True
12006,2017,François FILLON,Emmanuel MACRON,False
35295,2017,Emmanuel MACRON,Emmanuel MACRON,True
11996,2022,Emmanuel MACRON,Emmanuel MACRON,True
18860,2017,François FILLON,François FILLON,True
29647,2017,Marine LE PEN,Marine LE PEN,True
16090,2022,Emmanuel MACRON,Emmanuel MACRON,True
32168,2022,Marine LE PEN,Marine LE PEN,True
27236,2022,Marine LE PEN,Marine LE PEN,True
34051,2022,Marine LE PEN,Marine LE PEN,True
13622,2022,Emmanuel MACRON,Emmanuel MACRON,True
2235,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
25480,2017,Emmanuel MACRON,Emmanuel MACRON,True
15880,2022,Emmanuel MACRON,Emmanuel MACRON,True
24949,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
11521,2022,Emmanuel MACRON,Emmanuel MACRON,True
12269,2022,Marine LE PEN,Marine LE PEN,True
3576,2022,Emmanuel MACRON,Emmanuel MACRON,True
12122,2022,Emmanuel MACRON,Emmanuel MACRON,True
8343,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
16091,2017,Marine LE PEN,Marine LE PEN,True
16440,2022,Emmanuel MACRON,Emmanuel MACRON,True
26468,2022,Marine LE PEN,Marine LE PEN,True
11517,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
858,2022,Marine LE PEN,Marine LE PEN,True
31622,2017,Marine LE PEN,Marine LE PEN,True
28967,2022,Emmanuel MACRON,Emmanuel MACRON,True
33450,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
33988,2022,Marine LE PEN,Marine LE PEN,True
23147,2017,Marine LE PEN,Marine LE PEN,True
21951,2022,Emmanuel MACRON,Emmanuel MACRON,True
31309,2022,Emmanuel MACRON,Emmanuel MACRON,True
29507,2022,Marine LE PEN,Marine LE PEN,True
18448,2017,Marine LE PEN,Marine LE PEN,True
20505,2017,Emmanuel MACRON,François FILLON,False
25534,2022,Emmanuel MACRON,Emmanuel MACRON,True
3462,2022,Marine LE PEN,Marine LE PEN,True
15519,2022,Marine LE PEN,Marine LE PEN,True
18876,2017,Marine LE PEN,Marine LE PEN,True
12801,2017,Marine LE PEN,Marine LE PEN,True
29465,2017,Marine LE PEN,Marine LE PEN,True
18645,2022,Marine LE PEN,Marine LE PEN,True
18142,2017,François FILLON,François FILLON,True
3989,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1170,2017,Marine LE PEN,Marine LE PEN,True
