Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
32893,2017,Marine LE PEN,Marine LE PEN,True
24695,2017,Marine LE PEN,Marine LE PEN,True
19683,2017,Emmanuel MACRON,François FILLON,False
18192,2022,Marine LE PEN,Marine LE PEN,True
10035,2017,Marine LE PEN,Marine LE PEN,True
14473,2022,Emmanuel MACRON,Emmanuel MACRON,True
31553,2022,Emmanuel MACRON,Emmanuel MACRON,True
30359,2017,François FILLON,François FILLON,True
19502,2022,Emmanuel MACRON,Emmanuel MACRON,True
4679,2017,Emmanuel MACRON,Emmanuel MACRON,True
1124,2022,Emmanuel MACRON,Emmanuel MACRON,True
30695,2017,Emmanuel MACRON,Emmanuel MACRON,True
9753,2022,Marine LE PEN,Marine LE PEN,True
29291,2022,Marine LE PEN,Marine LE PEN,True
20146,2022,Marine LE PEN,Marine LE PEN,True
14183,2017,Marine LE PEN,Marine LE PEN,True
35184,2022,Emmanuel MACRON,Emmanuel MACRON,True
629,2017,Emmanuel MACRON,François FILLON,False
3427,2017,Marine LE PEN,Marine LE PEN,True
31509,2017,Emmanuel MACRON,François FILLON,False
20864,2022,Emmanuel MACRON,Emmanuel MACRON,True
32952,2017,Marine LE PEN,Marine LE PEN,True
33814,2022,Marine LE PEN,Marine LE PEN,True
13444,2022,Emmanuel MACRON,Emmanuel MACRON,True
1489,2022,Emmanuel MACRON,Emmanuel MACRON,True
24717,2022,Emmanuel MACRON,Emmanuel MACRON,True
30958,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
21771,2017,Marine LE PEN,Marine LE PEN,True
26429,2022,Marine LE PEN,Marine LE PEN,True
22554,2022,Marine LE PEN,Marine LE PEN,True
18430,2022,Marine LE PEN,Marine LE PEN,True
39,2017,Emmanuel MACRON,Emmanuel MACRON,True
16929,2022,Marine LE PEN,Marine LE PEN,True
29175,2017,Jean-Luc MÉLENCHON,François FILLON,False
1655,2017,François FILLON,Jean-Luc MÉLENCHON,False
26666,2017,Marine LE PEN,Marine LE PEN,True
26340,2022,Marine LE PEN,Marine LE PEN,True
30557,2017,Marine LE PEN,Marine LE PEN,True
32866,2022,Marine LE PEN,Marine LE PEN,True
2608,2017,Marine LE PEN,Marine LE PEN,True
8318,2022,Marine LE PEN,Marine LE PEN,True
4544,2022,Emmanuel MACRON,Emmanuel MACRON,True
9287,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
33901,2017,Marine LE PEN,Marine LE PEN,True
12405,2017,Emmanuel MACRON,Emmanuel MACRON,True
25999,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
26892,2017,Marine LE PEN,Marine LE PEN,True
34543,2017,Marine LE PEN,Marine LE PEN,True
33378,2022,Marine LE PEN,Marine LE PEN,True
8983,2017,Emmanuel MACRON,Emmanuel MACRON,True
27540,2017,François FILLON,François FILLON,True
31271,2022,Marine LE PEN,Marine LE PEN,True
4261,2022,Marine LE PEN,Marine LE PEN,True
13075,2022,Marine LE PEN,Marine LE PEN,True
27999,2017,Marine LE PEN,Marine LE PEN,True
30662,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
28182,2022,Emmanuel MACRON,Emmanuel MACRON,True
25384,2022,Jean LASSALLE,Emmanuel MACRON,False
24294,2017,Marine LE PEN,Marine LE PEN,True
6349,2022,Marine LE PEN,Marine LE PEN,True
15466,2022,Marine LE PEN,Marine LE PEN,True
13377,2017,Marine LE PEN,Marine LE PEN,True
27259,2022,Emmanuel MACRON,Emmanuel MACRON,True
32502,2022,Marine LE PEN,Marine LE PEN,True
31338,2017,Marine LE PEN,Marine LE PEN,True
18636,2022,Marine LE PEN,Marine LE PEN,True
8244,2022,Marine LE PEN,Marine LE PEN,True
8844,2017,Marine LE PEN,Marine LE PEN,True
10800,2022,Marine LE PEN,Marine LE PEN,True
2927,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
11658,2022,Emmanuel MACRON,Emmanuel MACRON,True
27781,2022,Emmanuel MACRON,Emmanuel MACRON,True
27878,2017,Marine LE PEN,Marine LE PEN,True
7970,2022,Marine LE PEN,Marine LE PEN,True
12695,2022,Marine LE PEN,Marine LE PEN,True
25363,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28931,2017,François FILLON,François FILLON,True
27317,2022,Emmanuel MACRON,Emmanuel MACRON,True
23883,2017,Marine LE PEN,Marine LE PEN,True
21270,2017,Marine LE PEN,Marine LE PEN,True
9910,2017,Marine LE PEN,Marine LE PEN,True
24423,2022,Marine LE PEN,Marine LE PEN,True
24288,2022,Marine LE PEN,Marine LE PEN,True
7373,2017,Emmanuel MACRON,Emmanuel MACRON,True
34518,2022,Marine LE PEN,Marine LE PEN,True
34617,2022,Marine LE PEN,Marine LE PEN,True
11713,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25363,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
1413,2017,Marine LE PEN,Marine LE PEN,True
8481,2022,Marine LE PEN,Marine LE PEN,True
14872,2022,Emmanuel MACRON,Emmanuel MACRON,True
23741,2017,Marine LE PEN,Marine LE PEN,True
3933,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
17166,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
6866,2017,Marine LE PEN,Marine LE PEN,True
34478,2017,Marine LE PEN,Marine LE PEN,True
6141,2022,Marine LE PEN,Marine LE PEN,True
33916,2017,François FILLON,François FILLON,True
31397,2022,Marine LE PEN,Marine LE PEN,True
18372,2022,Emmanuel MACRON,Emmanuel MACRON,True
2210,2017,Marine LE PEN,Marine LE PEN,True
26089,2017,Marine LE PEN,Marine LE PEN,True
13471,2017,Emmanuel MACRON,Emmanuel MACRON,True
19866,2017,Marine LE PEN,Marine LE PEN,True
17730,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
28993,2022,Marine LE PEN,Marine LE PEN,True
25096,2022,Marine LE PEN,Marine LE PEN,True
1447,2022,Emmanuel MACRON,Emmanuel MACRON,True
33499,2017,Emmanuel MACRON,Emmanuel MACRON,True
11188,2017,Marine LE PEN,Marine LE PEN,True
34596,2022,Marine LE PEN,Marine LE PEN,True
26133,2017,Marine LE PEN,Marine LE PEN,True
7794,2017,Emmanuel MACRON,Emmanuel MACRON,True
16435,2022,Emmanuel MACRON,Emmanuel MACRON,True
10491,2017,Emmanuel MACRON,Emmanuel MACRON,True
20150,2017,Marine LE PEN,Marine LE PEN,True
16130,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17919,2022,Emmanuel MACRON,Emmanuel MACRON,True
6096,2017,Marine LE PEN,Marine LE PEN,True
14639,2017,Emmanuel MACRON,Emmanuel MACRON,True
28882,2022,Marine LE PEN,Marine LE PEN,True
3678,2022,Marine LE PEN,Marine LE PEN,True
6562,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
30236,2022,Marine LE PEN,Marine LE PEN,True
9722,2022,Marine LE PEN,Marine LE PEN,True
17846,2017,Marine LE PEN,Marine LE PEN,True
17257,2022,Emmanuel MACRON,Emmanuel MACRON,True
24446,2017,François FILLON,François FILLON,True
1441,2022,Marine LE PEN,Marine LE PEN,True
9883,2017,Marine LE PEN,Marine LE PEN,True
26388,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
15540,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
22126,2017,François FILLON,François FILLON,True
24807,2022,Marine LE PEN,Marine LE PEN,True
2481,2022,Marine LE PEN,Marine LE PEN,True
13211,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
21767,2022,Marine LE PEN,Marine LE PEN,True
16302,2017,Jean-Luc MÉLENCHON,François FILLON,False
12090,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3338,2022,Marine LE PEN,Marine LE PEN,True
25591,2017,Marine LE PEN,Marine LE PEN,True
30012,2017,Marine LE PEN,Marine LE PEN,True
29724,2022,Marine LE PEN,Marine LE PEN,True
8251,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4172,2017,François FILLON,Emmanuel MACRON,False
24551,2022,Marine LE PEN,Marine LE PEN,True
13513,2017,Emmanuel MACRON,Emmanuel MACRON,True
24774,2017,Emmanuel MACRON,Emmanuel MACRON,True
29017,2017,François FILLON,François FILLON,True
7268,2017,Emmanuel MACRON,Emmanuel MACRON,True
29681,2017,Marine LE PEN,Marine LE PEN,True
12342,2022,Emmanuel MACRON,Emmanuel MACRON,True
32767,2017,Marine LE PEN,Marine LE PEN,True
26355,2022,Marine LE PEN,Marine LE PEN,True
12902,2017,Marine LE PEN,Marine LE PEN,True
7422,2017,Emmanuel MACRON,Emmanuel MACRON,True
33191,2017,Emmanuel MACRON,François FILLON,False
21191,2017,Emmanuel MACRON,Emmanuel MACRON,True
3612,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
10700,2022,Emmanuel MACRON,Emmanuel MACRON,True
14396,2017,Marine LE PEN,Marine LE PEN,True
12664,2017,Marine LE PEN,Marine LE PEN,True
31326,2022,Marine LE PEN,Marine LE PEN,True
23672,2017,François FILLON,François FILLON,True
32989,2022,Emmanuel MACRON,Emmanuel MACRON,True
14727,2022,Marine LE PEN,Marine LE PEN,True
3204,2022,Marine LE PEN,Marine LE PEN,True
13860,2017,Marine LE PEN,Marine LE PEN,True
11808,2017,Marine LE PEN,Marine LE PEN,True
12298,2022,Emmanuel MACRON,Emmanuel MACRON,True
20615,2017,Marine LE PEN,Marine LE PEN,True
6200,2017,François FILLON,François FILLON,True
22408,2022,Marine LE PEN,Marine LE PEN,True
383,2017,Marine LE PEN,Marine LE PEN,True
1126,2022,Marine LE PEN,Marine LE PEN,True
2449,2017,Marine LE PEN,Marine LE PEN,True
26325,2022,Marine LE PEN,Marine LE PEN,True
29271,2022,Marine LE PEN,Marine LE PEN,True
8981,2022,Marine LE PEN,Marine LE PEN,True
13815,2017,Emmanuel MACRON,Emmanuel MACRON,True
2877,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
11832,2022,Emmanuel MACRON,Emmanuel MACRON,True
35036,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
32010,2017,Marine LE PEN,Marine LE PEN,True
24391,2017,François FILLON,François FILLON,True
20811,2022,Emmanuel MACRON,Emmanuel MACRON,True
32986,2017,François FILLON,Emmanuel MACRON,False
22667,2022,Marine LE PEN,Marine LE PEN,True
34410,2022,Marine LE PEN,Marine LE PEN,True
8436,2017,Emmanuel MACRON,Emmanuel MACRON,True
23737,2022,Emmanuel MACRON,Emmanuel MACRON,True
32886,2017,Marine LE PEN,Marine LE PEN,True
27664,2017,François FILLON,François FILLON,True
25534,2022,Emmanuel MACRON,Emmanuel MACRON,True
15696,2017,François FILLON,Emmanuel MACRON,False
12830,2022,Marine LE PEN,Marine LE PEN,True
202,2022,Marine LE PEN,Marine LE PEN,True
1529,2017,Marine LE PEN,Marine LE PEN,True
22097,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
35022,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
34329,2017,Marine LE PEN,Marine LE PEN,True
12267,2017,Emmanuel MACRON,Emmanuel MACRON,True
15114,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8759,2022,Emmanuel MACRON,Emmanuel MACRON,True
11325,2022,Marine LE PEN,Marine LE PEN,True
11028,2022,Marine LE PEN,Marine LE PEN,True
14945,2017,Marine LE PEN,Marine LE PEN,True
11932,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
28191,2022,Marine LE PEN,Marine LE PEN,True
6970,2022,Emmanuel MACRON,Emmanuel MACRON,True
20724,2022,Emmanuel MACRON,Emmanuel MACRON,True
10726,2017,Marine LE PEN,Marine LE PEN,True
31025,2022,Marine LE PEN,Marine LE PEN,True
23692,2022,Emmanuel MACRON,Emmanuel MACRON,True
21900,2022,Emmanuel MACRON,Emmanuel MACRON,True
22735,2022,Marine LE PEN,Marine LE PEN,True
32375,2017,Marine LE PEN,Marine LE PEN,True
25624,2022,Marine LE PEN,Marine LE PEN,True
11337,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23415,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
32530,2017,Emmanuel MACRON,Emmanuel MACRON,True
16263,2022,Marine LE PEN,Marine LE PEN,True
34239,2017,Marine LE PEN,Marine LE PEN,True
6335,2022,Marine LE PEN,Marine LE PEN,True
3436,2022,Marine LE PEN,Marine LE PEN,True
26471,2022,Emmanuel MACRON,Emmanuel MACRON,True
1463,2017,Marine LE PEN,Marine LE PEN,True
28365,2022,Emmanuel MACRON,Emmanuel MACRON,True
30183,2017,Marine LE PEN,Marine LE PEN,True
5087,2017,Emmanuel MACRON,François FILLON,False
15729,2017,Marine LE PEN,Marine LE PEN,True
21872,2022,Marine LE PEN,Marine LE PEN,True
6244,2022,Marine LE PEN,Marine LE PEN,True
7504,2017,Emmanuel MACRON,Emmanuel MACRON,True
1347,2022,Marine LE PEN,Marine LE PEN,True
8785,2022,Marine LE PEN,Marine LE PEN,True
2971,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
29525,2022,Emmanuel MACRON,Emmanuel MACRON,True
2298,2017,Marine LE PEN,Marine LE PEN,True
33770,2017,Marine LE PEN,Marine LE PEN,True
9585,2022,Marine LE PEN,Marine LE PEN,True
9715,2022,Marine LE PEN,Marine LE PEN,True
19589,2022,Marine LE PEN,Marine LE PEN,True
12251,2022,Marine LE PEN,Marine LE PEN,True
11486,2022,Emmanuel MACRON,Emmanuel MACRON,True
13937,2017,Marine LE PEN,Marine LE PEN,True
2981,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6884,2017,Jean-Luc MÉLENCHON,François FILLON,False
16246,2017,Marine LE PEN,Marine LE PEN,True
8245,2022,Emmanuel MACRON,Emmanuel MACRON,True
29856,2022,Marine LE PEN,Marine LE PEN,True
24389,2017,Marine LE PEN,Marine LE PEN,True
17344,2017,Marine LE PEN,Marine LE PEN,True
27118,2022,Emmanuel MACRON,Emmanuel MACRON,True
16796,2017,François FILLON,Emmanuel MACRON,False
20797,2017,François FILLON,François FILLON,True
9544,2022,Emmanuel MACRON,Emmanuel MACRON,True
3840,2017,Marine LE PEN,Marine LE PEN,True
25542,2022,Emmanuel MACRON,Emmanuel MACRON,True
23135,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
24640,2022,Marine LE PEN,Marine LE PEN,True
20662,2022,Marine LE PEN,Marine LE PEN,True
5928,2017,Marine LE PEN,Marine LE PEN,True
7318,2017,Marine LE PEN,Marine LE PEN,True
19651,2022,Emmanuel MACRON,Emmanuel MACRON,True
6466,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28333,2017,Marine LE PEN,Marine LE PEN,True
16893,2022,Marine LE PEN,Marine LE PEN,True
1866,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
28433,2017,François FILLON,François FILLON,True
21158,2017,Marine LE PEN,Marine LE PEN,True
29110,2022,Emmanuel MACRON,Emmanuel MACRON,True
3398,2022,Marine LE PEN,Marine LE PEN,True
6057,2022,Marine LE PEN,Marine LE PEN,True
34402,2017,François FILLON,François FILLON,True
22634,2022,Marine LE PEN,Marine LE PEN,True
5880,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
31501,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
11540,2022,Marine LE PEN,Marine LE PEN,True
4384,2022,Marine LE PEN,Marine LE PEN,True
5988,2022,Marine LE PEN,Marine LE PEN,True
8309,2017,Marine LE PEN,Marine LE PEN,True
33970,2017,Marine LE PEN,Marine LE PEN,True
10485,2017,Emmanuel MACRON,Emmanuel MACRON,True
13645,2017,Emmanuel MACRON,Emmanuel MACRON,True
34497,2017,Marine LE PEN,Marine LE PEN,True
3431,2017,Marine LE PEN,Marine LE PEN,True
2392,2022,Marine LE PEN,Marine LE PEN,True
30460,2017,Marine LE PEN,Marine LE PEN,True
16866,2017,Marine LE PEN,Marine LE PEN,True
7008,2022,Marine LE PEN,Marine LE PEN,True
26931,2022,Marine LE PEN,Marine LE PEN,True
30530,2017,Marine LE PEN,Marine LE PEN,True
30660,2017,Marine LE PEN,Marine LE PEN,True
20706,2022,Marine LE PEN,Marine LE PEN,True
13751,2022,Marine LE PEN,Marine LE PEN,True
12578,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
22786,2022,Marine LE PEN,Marine LE PEN,True
29082,2022,Emmanuel MACRON,Emmanuel MACRON,True
8903,2022,Marine LE PEN,Marine LE PEN,True
12112,2017,François FILLON,Emmanuel MACRON,False
16611,2022,Emmanuel MACRON,Emmanuel MACRON,True
22344,2022,Marine LE PEN,Marine LE PEN,True
12601,2017,Marine LE PEN,Marine LE PEN,True
24692,2022,Marine LE PEN,Marine LE PEN,True
27412,2022,Emmanuel MACRON,Emmanuel MACRON,True
14567,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19839,2017,Marine LE PEN,Marine LE PEN,True
1602,2017,Marine LE PEN,Marine LE PEN,True
24479,2017,Marine LE PEN,Marine LE PEN,True
11395,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
21647,2022,Marine LE PEN,Marine LE PEN,True
31733,2022,Marine LE PEN,Marine LE PEN,True
21646,2022,Marine LE PEN,Marine LE PEN,True
5302,2022,Marine LE PEN,Marine LE PEN,True
33923,2022,Marine LE PEN,Marine LE PEN,True
31807,2022,Emmanuel MACRON,Emmanuel MACRON,True
20167,2022,Emmanuel MACRON,Emmanuel MACRON,True
12345,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28911,2017,Marine LE PEN,Marine LE PEN,True
9902,2022,Marine LE PEN,Marine LE PEN,True
17618,2017,Jean-Luc MÉLENCHON,François FILLON,False
33694,2022,Marine LE PEN,Marine LE PEN,True
26520,2017,Marine LE PEN,Marine LE PEN,True
27175,2017,François FILLON,François FILLON,True
7578,2022,Marine LE PEN,Marine LE PEN,True
23167,2022,Marine LE PEN,Marine LE PEN,True
4845,2022,Emmanuel MACRON,Emmanuel MACRON,True
32531,2017,Marine LE PEN,Marine LE PEN,True
9058,2022,Marine LE PEN,Marine LE PEN,True
7866,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17634,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
15894,2022,Emmanuel MACRON,Emmanuel MACRON,True
11881,2022,Emmanuel MACRON,Emmanuel MACRON,True
35034,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
26359,2022,Marine LE PEN,Marine LE PEN,True
20963,2017,Marine LE PEN,Marine LE PEN,True
34301,2017,Jean-Luc MÉLENCHON,François FILLON,False
16988,2022,Marine LE PEN,Marine LE PEN,True
4095,2017,Emmanuel MACRON,Emmanuel MACRON,True
34248,2017,François FILLON,François FILLON,True
9235,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
9445,2017,Marine LE PEN,Marine LE PEN,True
21178,2017,Marine LE PEN,Marine LE PEN,True
33737,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
313,2017,Marine LE PEN,Marine LE PEN,True
5074,2017,Marine LE PEN,Marine LE PEN,True
35116,2022,Marine LE PEN,Marine LE PEN,True
10866,2022,Marine LE PEN,Marine LE PEN,True
24487,2022,Emmanuel MACRON,Emmanuel MACRON,True
28786,2017,François FILLON,François FILLON,True
9442,2017,Marine LE PEN,Marine LE PEN,True
7790,2022,Marine LE PEN,Marine LE PEN,True
10456,2022,Marine LE PEN,Marine LE PEN,True
19212,2022,Marine LE PEN,Marine LE PEN,True
14923,2017,Emmanuel MACRON,François FILLON,False
34778,2022,Marine LE PEN,Marine LE PEN,True
11138,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
11589,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
7834,2017,Emmanuel MACRON,François FILLON,False
15579,2022,Marine LE PEN,Marine LE PEN,True
33396,2017,Emmanuel MACRON,Emmanuel MACRON,True
17838,2022,Emmanuel MACRON,Emmanuel MACRON,True
29589,2022,Emmanuel MACRON,Emmanuel MACRON,True
2784,2017,François FILLON,François FILLON,True
13502,2022,Emmanuel MACRON,Emmanuel MACRON,True
23193,2017,Marine LE PEN,Marine LE PEN,True
1751,2017,François FILLON,Jean-Luc MÉLENCHON,False
20768,2017,François FILLON,François FILLON,True
28053,2022,Marine LE PEN,Marine LE PEN,True
12707,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23532,2022,Emmanuel MACRON,Emmanuel MACRON,True
24755,2017,Emmanuel MACRON,Emmanuel MACRON,True
9404,2017,Marine LE PEN,Marine LE PEN,True
13653,2022,Emmanuel MACRON,Emmanuel MACRON,True
5628,2022,Marine LE PEN,Marine LE PEN,True
23341,2017,Marine LE PEN,Marine LE PEN,True
28391,2022,Emmanuel MACRON,Emmanuel MACRON,True
439,2017,Emmanuel MACRON,François FILLON,False
26524,2017,Marine LE PEN,Marine LE PEN,True
13953,2022,Emmanuel MACRON,Emmanuel MACRON,True
13754,2022,Marine LE PEN,Marine LE PEN,True
8429,2017,Emmanuel MACRON,Emmanuel MACRON,True
30655,2022,Marine LE PEN,Marine LE PEN,True
24848,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
16531,2017,Emmanuel MACRON,Emmanuel MACRON,True
34219,2022,Marine LE PEN,Marine LE PEN,True
14735,2017,Marine LE PEN,Marine LE PEN,True
2568,2022,Marine LE PEN,Marine LE PEN,True
31955,2017,Marine LE PEN,Marine LE PEN,True
3587,2022,Marine LE PEN,Marine LE PEN,True
14732,2022,Marine LE PEN,Marine LE PEN,True
12755,2017,Marine LE PEN,Marine LE PEN,True
30760,2017,Marine LE PEN,Marine LE PEN,True
1257,2022,Marine LE PEN,Marine LE PEN,True
3105,2022,Marine LE PEN,Marine LE PEN,True
979,2022,Marine LE PEN,Marine LE PEN,True
6411,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
20378,2017,Emmanuel MACRON,Emmanuel MACRON,True
14531,2022,Marine LE PEN,Marine LE PEN,True
30866,2022,Emmanuel MACRON,Emmanuel MACRON,True
2328,2017,Emmanuel MACRON,Emmanuel MACRON,True
4460,2022,Emmanuel MACRON,Emmanuel MACRON,True
12225,2017,François FILLON,Emmanuel MACRON,False
5147,2022,Marine LE PEN,Marine LE PEN,True
19494,2022,Marine LE PEN,Marine LE PEN,True
12411,2022,Marine LE PEN,Marine LE PEN,True
17587,2022,Marine LE PEN,Marine LE PEN,True
16136,2022,Marine LE PEN,Marine LE PEN,True
18657,2017,Marine LE PEN,Marine LE PEN,True
7137,2022,Marine LE PEN,Marine LE PEN,True
33281,2017,Emmanuel MACRON,Emmanuel MACRON,True
33330,2017,François FILLON,François FILLON,True
26182,2017,Emmanuel MACRON,Emmanuel MACRON,True
34207,2022,Marine LE PEN,Marine LE PEN,True
3118,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
31136,2017,Emmanuel MACRON,Emmanuel MACRON,True
11381,2022,Marine LE PEN,Marine LE PEN,True
17766,2022,Marine LE PEN,Marine LE PEN,True
32950,2017,François FILLON,François FILLON,True
21027,2017,Emmanuel MACRON,Emmanuel MACRON,True
8158,2022,Marine LE PEN,Marine LE PEN,True
11564,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
31754,2022,Marine LE PEN,Marine LE PEN,True
32026,2017,Marine LE PEN,Marine LE PEN,True
25323,2017,Emmanuel MACRON,Emmanuel MACRON,True
20852,2017,Marine LE PEN,Marine LE PEN,True
22361,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
25474,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23834,2017,François FILLON,François FILLON,True
7492,2022,Marine LE PEN,Marine LE PEN,True
21300,2017,Marine LE PEN,Marine LE PEN,True
11295,2017,Marine LE PEN,Marine LE PEN,True
33345,2022,Marine LE PEN,Marine LE PEN,True
14011,2017,Marine LE PEN,Marine LE PEN,True
2697,2022,Marine LE PEN,Marine LE PEN,True
15217,2017,Jean-Luc MÉLENCHON,François FILLON,False
6747,2017,Emmanuel MACRON,François FILLON,False
11591,2022,Emmanuel MACRON,Emmanuel MACRON,True
11446,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
31486,2022,Marine LE PEN,Marine LE PEN,True
17691,2017,François FILLON,Jean-Luc MÉLENCHON,False
22472,2022,Emmanuel MACRON,Emmanuel MACRON,True
25982,2017,Emmanuel MACRON,Emmanuel MACRON,True
7063,2017,François FILLON,Emmanuel MACRON,False
14998,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
7809,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
5929,2017,Marine LE PEN,Marine LE PEN,True
2355,2022,Marine LE PEN,Marine LE PEN,True
21756,2022,Emmanuel MACRON,Emmanuel MACRON,True
32206,2017,Emmanuel MACRON,Emmanuel MACRON,True
8691,2022,Emmanuel MACRON,Emmanuel MACRON,True
35010,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
428,2017,Marine LE PEN,Marine LE PEN,True
9658,2022,Marine LE PEN,Marine LE PEN,True
34090,2017,Marine LE PEN,Marine LE PEN,True
35248,2022,Emmanuel MACRON,Emmanuel MACRON,True
22855,2017,Marine LE PEN,Marine LE PEN,True
28891,2017,François FILLON,François FILLON,True
5315,2017,Marine LE PEN,Marine LE PEN,True
33796,2017,Marine LE PEN,Marine LE PEN,True
23185,2022,Marine LE PEN,Marine LE PEN,True
23040,2022,Marine LE PEN,Marine LE PEN,True
